position,DM
minutes,90
passes_completed,62
passes,77
dribbles_completed,1
dribbles,1
passes_completed_short,26
passes_short,27
passes_completed_medium,30
passes_medium,33
passes_completed_long,6
passes_long,17
passes_total_distance,1117
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,4
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,2
progressive_passes,7
carry_progressive_distance,263
assisted_shots,0
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,25
pressure_regains,11
clearances,2
errors,0
aerials_won,1
aerials_lost,4
ball_recoveries,13
pens_conceded,0
fouls,0
cards_yellow_red,0
