position,RW
minutes,906.0
passes_completed,257.0
passes,367.0
dribbles_completed,12.0
dribbles,29.0
passes_completed_short,131.0
passes_short,174.0
passes_completed_medium,95.0
passes_medium,134.0
passes_completed_long,27.0
passes_long,41.0
passes_total_distance,4382.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,78.0
passes_switches,8.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,19.0
dispossessed,24.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,4.0
sca,18.0
gca,3.0
xg,1.0000000000000002
crosses_into_penalty_area,6.0
passes_into_final_third,25.0
passes_into_penalty_area,11.0
progressive_passes,28.0
carry_progressive_distance,1129.0
assisted_shots,9.0
fouled,22.0
pens_won,0.0
tackles,16.0
interceptions,8.0
blocks,15.0
tackles_won,14.0
dribble_tackles,3.0
dribbles_vs,14.0
pressures,238.0
pressure_regains,47.0
clearances,13.0
errors,1.0
aerials_won,44.0
aerials_lost,19.0
ball_recoveries,94.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
