position,FW
minutes,1906.0
passes_completed,257.0
passes,339.0
dribbles_completed,16.0
dribbles,37.0
passes_completed_short,152.0
passes_short,188.0
passes_completed_medium,83.0
passes_medium,104.0
passes_completed_long,9.0
passes_long,17.0
passes_total_distance,3587.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,79.0
passes_switches,1.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,18.0
dispossessed,42.0
goals,8.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,38.0
shots_on_target,19.0
sca,40.0
gca,8.0
xg,4.9
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,4.0
progressive_passes,16.0
carry_progressive_distance,1169.0
assisted_shots,15.0
fouled,43.0
pens_won,2.0
tackles,17.0
interceptions,4.0
blocks,17.0
tackles_won,14.0
dribble_tackles,2.0
dribbles_vs,14.0
pressures,507.0
pressure_regains,123.0
clearances,12.0
errors,0.0
aerials_won,26.0
aerials_lost,62.0
ball_recoveries,72.0
pens_conceded,0.0
fouls,36.0
cards_yellow_red,0.0
