position,FW
minutes,277.0
passes_completed,61.0
passes,90.0
dribbles_completed,1.0
dribbles,8.0
passes_completed_short,39.0
passes_short,53.0
passes_completed_medium,16.0
passes_medium,22.0
passes_completed_long,5.0
passes_long,9.0
passes_total_distance,906.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,19.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,2.0
sca,7.0
gca,0.0
xg,1.2
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,231.0
assisted_shots,2.0
fouled,8.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,1.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,79.0
pressure_regains,25.0
clearances,7.0
errors,0.0
aerials_won,20.0
aerials_lost,30.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
