position,CM
minutes,765.0
passes_completed,326.0
passes,378.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,133.0
passes_short,147.0
passes_completed_medium,150.0
passes_medium,169.0
passes_completed_long,36.0
passes_long,52.0
passes_total_distance,5919.0
passes_free_kicks,11.0
through_balls,1.0
passes_pressure,53.0
passes_switches,6.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,8.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,32.0
passes_into_penalty_area,1.0
progressive_passes,23.0
carry_progressive_distance,598.0
assisted_shots,3.0
fouled,8.0
pens_won,0.0
tackles,28.0
interceptions,9.0
blocks,14.0
tackles_won,18.0
dribble_tackles,9.0
dribbles_vs,20.0
pressures,190.0
pressure_regains,51.0
clearances,15.0
errors,0.0
aerials_won,6.0
aerials_lost,4.0
ball_recoveries,106.0
pens_conceded,1.0
fouls,15.0
cards_yellow_red,0.0
