position,LB
minutes,1259.0
passes_completed,589.0
passes,821.0
dribbles_completed,9.0
dribbles,12.0
passes_completed_short,298.0
passes_short,358.0
passes_completed_medium,225.0
passes_medium,313.0
passes_completed_long,61.0
passes_long,114.0
passes_total_distance,10214.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,141.0
passes_switches,18.0
crosses,37.0
corner_kicks,0.0
passes_intercepted,30.0
passes_blocked,47.0
dispossessed,19.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,3.0
sca,30.0
gca,3.0
xg,0.6
crosses_into_penalty_area,9.0
passes_into_final_third,47.0
passes_into_penalty_area,23.0
progressive_passes,70.0
carry_progressive_distance,2057.0
assisted_shots,13.0
fouled,22.0
pens_won,0.0
tackles,39.0
interceptions,19.0
blocks,34.0
tackles_won,22.0
dribble_tackles,18.0
dribbles_vs,37.0
pressures,219.0
pressure_regains,69.0
clearances,36.0
errors,1.0
aerials_won,20.0
aerials_lost,19.0
ball_recoveries,186.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
