position,DM
minutes,2543.0
passes_completed,1196.0
passes,1607.0
dribbles_completed,24.0
dribbles,38.0
passes_completed_short,382.0
passes_short,468.0
passes_completed_medium,560.0
passes_medium,708.0
passes_completed_long,238.0
passes_long,386.0
passes_total_distance,25699.0
passes_free_kicks,71.0
through_balls,4.0
passes_pressure,234.0
passes_switches,44.0
crosses,18.0
corner_kicks,1.0
passes_intercepted,23.0
passes_blocked,32.0
dispossessed,23.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,5.0
sca,63.0
gca,6.0
xg,0.6
crosses_into_penalty_area,5.0
passes_into_final_third,165.0
passes_into_penalty_area,26.0
progressive_passes,192.0
carry_progressive_distance,3240.0
assisted_shots,26.0
fouled,58.0
pens_won,0.0
tackles,60.0
interceptions,42.0
blocks,44.0
tackles_won,46.0
dribble_tackles,19.0
dribbles_vs,72.0
pressures,462.0
pressure_regains,135.0
clearances,59.0
errors,1.0
aerials_won,28.0
aerials_lost,38.0
ball_recoveries,519.0
pens_conceded,0.0
fouls,46.0
cards_yellow_red,0.0
