position,RW
minutes,53
passes_completed,23
passes,33
dribbles_completed,1
dribbles,1
passes_completed_short,11
passes_short,13
passes_completed_medium,10
passes_medium,14
passes_completed_long,1
passes_long,4
passes_total_distance,362
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,5
carry_progressive_distance,34
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,1
dribbles_vs,2
pressures,14
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,11
pens_conceded,0
fouls,2
cards_yellow_red,0
