position,DM
minutes,185.0
passes_completed,111.0
passes,137.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,43.0
passes_short,45.0
passes_completed_medium,54.0
passes_medium,68.0
passes_completed_long,14.0
passes_long,23.0
passes_total_distance,2141.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,17.0
passes_switches,7.0
crosses,4.0
corner_kicks,9.0
passes_intercepted,2.0
passes_blocked,0.0
dispossessed,2.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,8.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,2.0
progressive_passes,11.0
carry_progressive_distance,380.0
assisted_shots,4.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,4.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,6.0
pressures,62.0
pressure_regains,17.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
