position,CM
minutes,374.0
passes_completed,108.0
passes,159.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,29.0
passes_short,48.0
passes_completed_medium,57.0
passes_medium,68.0
passes_completed_long,17.0
passes_long,31.0
passes_total_distance,2167.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,26.0
passes_switches,8.0
crosses,1.0
corner_kicks,6.0
passes_intercepted,3.0
passes_blocked,9.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,4.0
gca,0.0
xg,0.7000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,15.0
passes_into_penalty_area,2.0
progressive_passes,19.0
carry_progressive_distance,259.0
assisted_shots,1.0
fouled,10.0
pens_won,0.0
tackles,26.0
interceptions,7.0
blocks,8.0
tackles_won,24.0
dribble_tackles,3.0
dribbles_vs,16.0
pressures,175.0
pressure_regains,53.0
clearances,2.0
errors,1.0
aerials_won,3.0
aerials_lost,6.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
