position,CB
minutes,1145.0
passes_completed,469.0
passes,562.0
dribbles_completed,4.0
dribbles,5.0
passes_completed_short,137.0
passes_short,156.0
passes_completed_medium,259.0
passes_medium,285.0
passes_completed_long,71.0
passes_long,110.0
passes_total_distance,9747.0
passes_free_kicks,18.0
through_balls,0.0
passes_pressure,75.0
passes_switches,12.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,10.0
dispossessed,3.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,4.0
sca,10.0
gca,1.0
xg,0.6
crosses_into_penalty_area,0.0
passes_into_final_third,26.0
passes_into_penalty_area,2.0
progressive_passes,49.0
carry_progressive_distance,1203.0
assisted_shots,3.0
fouled,14.0
pens_won,0.0
tackles,16.0
interceptions,19.0
blocks,25.0
tackles_won,11.0
dribble_tackles,6.0
dribbles_vs,16.0
pressures,89.0
pressure_regains,29.0
clearances,93.0
errors,0.0
aerials_won,52.0
aerials_lost,27.0
ball_recoveries,148.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
