position,CB
minutes,776.0
passes_completed,293.0
passes,377.0
dribbles_completed,4.0
dribbles,4.0
passes_completed_short,75.0
passes_short,90.0
passes_completed_medium,139.0
passes_medium,166.0
passes_completed_long,78.0
passes_long,116.0
passes_total_distance,6890.0
passes_free_kicks,22.0
through_balls,0.0
passes_pressure,52.0
passes_switches,18.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,41.0
passes_into_penalty_area,2.0
progressive_passes,38.0
carry_progressive_distance,1024.0
assisted_shots,0.0
fouled,3.0
pens_won,0.0
tackles,17.0
interceptions,9.0
blocks,16.0
tackles_won,14.0
dribble_tackles,4.0
dribbles_vs,14.0
pressures,96.0
pressure_regains,39.0
clearances,41.0
errors,0.0
aerials_won,18.0
aerials_lost,15.0
ball_recoveries,82.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
