position,RB
minutes,1378.0
passes_completed,591.0
passes,754.0
dribbles_completed,10.0
dribbles,16.0
passes_completed_short,307.0
passes_short,344.0
passes_completed_medium,236.0
passes_medium,292.0
passes_completed_long,44.0
passes_long,91.0
passes_total_distance,9593.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,92.0
passes_switches,3.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,30.0
dispossessed,10.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,22.0
gca,1.0
xg,0.7000000000000001
crosses_into_penalty_area,6.0
passes_into_final_third,47.0
passes_into_penalty_area,10.0
progressive_passes,65.0
carry_progressive_distance,982.0
assisted_shots,11.0
fouled,14.0
pens_won,0.0
tackles,38.0
interceptions,15.0
blocks,35.0
tackles_won,16.0
dribble_tackles,10.0
dribbles_vs,22.0
pressures,229.0
pressure_regains,71.0
clearances,57.0
errors,0.0
aerials_won,17.0
aerials_lost,14.0
ball_recoveries,126.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
