position,LB
minutes,251.0
passes_completed,51.0
passes,87.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,18.0
passes_short,19.0
passes_completed_medium,27.0
passes_medium,43.0
passes_completed_long,6.0
passes_long,20.0
passes_total_distance,1027.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,9.0
passes_switches,3.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,1.0
progressive_passes,4.0
carry_progressive_distance,120.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,9.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,32.0
pressure_regains,14.0
clearances,14.0
errors,0.0
aerials_won,4.0
aerials_lost,7.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
