position,RW
minutes,45
passes_completed,16
passes,19
dribbles_completed,2
dribbles,4
passes_completed_short,9
passes_short,10
passes_completed_medium,5
passes_medium,6
passes_completed_long,2
passes_long,3
passes_total_distance,322
passes_free_kicks,0
through_balls,0
passes_pressure,0
passes_switches,1
crosses,0
corner_kicks,1
passes_intercepted,1
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,3
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,225
assisted_shots,1
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,6
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,2
pens_conceded,0
fouls,2
cards_yellow_red,0
