position,WB
minutes,2918.0
passes_completed,1246.0
passes,1786.0
dribbles_completed,60.0
dribbles,91.0
passes_completed_short,488.0
passes_short,580.0
passes_completed_medium,580.0
passes_medium,763.0
passes_completed_long,160.0
passes_long,381.0
passes_total_distance,23776.0
passes_free_kicks,102.0
through_balls,0.0
passes_pressure,254.0
passes_switches,50.0
crosses,66.0
corner_kicks,51.0
passes_intercepted,41.0
passes_blocked,70.0
dispossessed,46.0
goals,6.0
assists,10.0
pens_made,3.0
pens_att,3.0
shots_total,33.0
shots_on_target,16.0
sca,89.0
gca,16.0
xg,4.400000000000001
crosses_into_penalty_area,10.0
passes_into_final_third,73.0
passes_into_penalty_area,24.0
progressive_passes,147.0
carry_progressive_distance,5621.0
assisted_shots,46.0
fouled,43.0
pens_won,0.0
tackles,97.0
interceptions,49.0
blocks,77.0
tackles_won,66.0
dribble_tackles,44.0
dribbles_vs,106.0
pressures,636.0
pressure_regains,190.0
clearances,53.0
errors,0.0
aerials_won,26.0
aerials_lost,24.0
ball_recoveries,323.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
