position,AM
minutes,336.0
passes_completed,99.0
passes,142.0
dribbles_completed,9.0
dribbles,17.0
passes_completed_short,49.0
passes_short,61.0
passes_completed_medium,38.0
passes_medium,53.0
passes_completed_long,12.0
passes_long,21.0
passes_total_distance,1852.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,17.0
passes_switches,9.0
crosses,9.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,12.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,19.0
gca,1.0
xg,0.5
crosses_into_penalty_area,4.0
passes_into_final_third,11.0
passes_into_penalty_area,9.0
progressive_passes,15.0
carry_progressive_distance,715.0
assisted_shots,7.0
fouled,8.0
pens_won,0.0
tackles,5.0
interceptions,3.0
blocks,5.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,86.0
pressure_regains,20.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
