position,AM
minutes,204.0
passes_completed,69.0
passes,86.0
dribbles_completed,8.0
dribbles,12.0
passes_completed_short,27.0
passes_short,36.0
passes_completed_medium,38.0
passes_medium,41.0
passes_completed_long,3.0
passes_long,7.0
passes_total_distance,1177.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,12.0
passes_switches,4.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,4.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,1.0
progressive_passes,6.0
carry_progressive_distance,430.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,1.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,36.0
pressure_regains,13.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,10.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
