position,RM
minutes,1029.0
passes_completed,312.0
passes,429.0
dribbles_completed,18.0
dribbles,33.0
passes_completed_short,145.0
passes_short,187.0
passes_completed_medium,117.0
passes_medium,143.0
passes_completed_long,43.0
passes_long,72.0
passes_total_distance,5720.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,77.0
passes_switches,16.0
crosses,14.0
corner_kicks,13.0
passes_intercepted,12.0
passes_blocked,25.0
dispossessed,25.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,44.0
gca,7.0
xg,2.4
crosses_into_penalty_area,2.0
passes_into_final_third,20.0
passes_into_penalty_area,11.0
progressive_passes,34.0
carry_progressive_distance,1883.0
assisted_shots,22.0
fouled,18.0
pens_won,1.0
tackles,23.0
interceptions,11.0
blocks,19.0
tackles_won,13.0
dribble_tackles,7.0
dribbles_vs,29.0
pressures,222.0
pressure_regains,69.0
clearances,13.0
errors,0.0
aerials_won,3.0
aerials_lost,18.0
ball_recoveries,98.0
pens_conceded,1.0
fouls,8.0
cards_yellow_red,0.0
