position,RM
minutes,916.0
passes_completed,142.0
passes,240.0
dribbles_completed,11.0
dribbles,21.0
passes_completed_short,85.0
passes_short,119.0
passes_completed_medium,40.0
passes_medium,71.0
passes_completed_long,8.0
passes_long,19.0
passes_total_distance,2065.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,84.0
passes_switches,3.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,23.0
dispossessed,33.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,5.0
sca,12.0
gca,0.0
xg,2.5
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,4.0
progressive_passes,18.0
carry_progressive_distance,846.0
assisted_shots,5.0
fouled,24.0
pens_won,0.0
tackles,20.0
interceptions,3.0
blocks,18.0
tackles_won,12.0
dribble_tackles,6.0
dribbles_vs,23.0
pressures,250.0
pressure_regains,70.0
clearances,12.0
errors,1.0
aerials_won,24.0
aerials_lost,22.0
ball_recoveries,66.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
