position,RM
minutes,68
passes_completed,25
passes,38
dribbles_completed,1
dribbles,2
passes_completed_short,12
passes_short,14
passes_completed_medium,7
passes_medium,10
passes_completed_long,5
passes_long,12
passes_total_distance,494
passes_free_kicks,2
through_balls,0
passes_pressure,13
passes_switches,2
crosses,1
corner_kicks,3
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,62
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,4
tackles_won,2
dribble_tackles,0
dribbles_vs,1
pressures,16
pressure_regains,6
clearances,0
errors,0
aerials_won,2
aerials_lost,1
ball_recoveries,8
pens_conceded,0
fouls,0
cards_yellow_red,0
