position,WB
minutes,896.0
passes_completed,360.0
passes,509.0
dribbles_completed,7.0
dribbles,15.0
passes_completed_short,151.0
passes_short,181.0
passes_completed_medium,166.0
passes_medium,222.0
passes_completed_long,42.0
passes_long,88.0
passes_total_distance,6691.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,92.0
passes_switches,11.0
crosses,25.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,19.0
dispossessed,13.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,2.0
sca,15.0
gca,3.0
xg,0.8
crosses_into_penalty_area,6.0
passes_into_final_third,20.0
passes_into_penalty_area,10.0
progressive_passes,43.0
carry_progressive_distance,890.0
assisted_shots,10.0
fouled,3.0
pens_won,0.0
tackles,27.0
interceptions,10.0
blocks,21.0
tackles_won,16.0
dribble_tackles,6.0
dribbles_vs,11.0
pressures,162.0
pressure_regains,58.0
clearances,26.0
errors,0.0
aerials_won,19.0
aerials_lost,17.0
ball_recoveries,80.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
