position,LM
minutes,70
passes_completed,11
passes,18
dribbles_completed,1
dribbles,3
passes_completed_short,9
passes_short,12
passes_completed_medium,1
passes_medium,3
passes_completed_long,1
passes_long,2
passes_total_distance,145
passes_free_kicks,1
through_balls,0
passes_pressure,5
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,2
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,3
sca,1
gca,1
xg,1.7
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,65
assisted_shots,0
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,5
pressure_regains,0
clearances,1
errors,0
aerials_won,2
aerials_lost,3
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
