position,AM
minutes,90
passes_completed,23
passes,38
dribbles_completed,2
dribbles,4
passes_completed_short,11
passes_short,14
passes_completed_medium,8
passes_medium,13
passes_completed_long,4
passes_long,8
passes_total_distance,493
passes_free_kicks,0
through_balls,0
passes_pressure,10
passes_switches,4
crosses,4
corner_kicks,1
passes_intercepted,1
passes_blocked,3
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,0
carry_progressive_distance,114
assisted_shots,2
fouled,1
pens_won,0
tackles,2
interceptions,4
blocks,3
tackles_won,2
dribble_tackles,0
dribbles_vs,0
pressures,33
pressure_regains,7
clearances,2
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,8
pens_conceded,0
fouls,2
cards_yellow_red,0
