position,LM
minutes,810.0
passes_completed,345.0
passes,483.0
dribbles_completed,13.0
dribbles,19.0
passes_completed_short,136.0
passes_short,163.0
passes_completed_medium,165.0
passes_medium,214.0
passes_completed_long,41.0
passes_long,94.0
passes_total_distance,6548.0
passes_free_kicks,18.0
through_balls,2.0
passes_pressure,57.0
passes_switches,14.0
crosses,31.0
corner_kicks,21.0
passes_intercepted,10.0
passes_blocked,24.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,33.0
gca,1.0
xg,0.5
crosses_into_penalty_area,6.0
passes_into_final_third,24.0
passes_into_penalty_area,12.0
progressive_passes,45.0
carry_progressive_distance,1382.0
assisted_shots,22.0
fouled,21.0
pens_won,0.0
tackles,17.0
interceptions,7.0
blocks,12.0
tackles_won,8.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,119.0
pressure_regains,38.0
clearances,6.0
errors,0.0
aerials_won,3.0
aerials_lost,8.0
ball_recoveries,72.0
pens_conceded,1.0
fouls,10.0
cards_yellow_red,0.0
