position,RW
minutes,186.0
passes_completed,44.0
passes,62.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,23.0
passes_short,29.0
passes_completed_medium,15.0
passes_medium,21.0
passes_completed_long,5.0
passes_long,6.0
passes_total_distance,740.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,8.0
passes_switches,3.0
crosses,4.0
corner_kicks,2.0
passes_intercepted,0.0
passes_blocked,4.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,5.0
carry_progressive_distance,293.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,4.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,43.0
pressure_regains,13.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
