position,RW
minutes,2368.0
passes_completed,671.0
passes,1021.0
dribbles_completed,56.0
dribbles,84.0
passes_completed_short,276.0
passes_short,352.0
passes_completed_medium,292.0
passes_medium,409.0
passes_completed_long,88.0
passes_long,200.0
passes_total_distance,12648.0
passes_free_kicks,29.0
through_balls,6.0
passes_pressure,189.0
passes_switches,26.0
crosses,63.0
corner_kicks,29.0
passes_intercepted,37.0
passes_blocked,67.0
dispossessed,50.0
goals,5.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,33.0
shots_on_target,14.0
sca,61.0
gca,14.0
xg,2.9000000000000004
crosses_into_penalty_area,10.0
passes_into_final_third,60.0
passes_into_penalty_area,33.0
progressive_passes,94.0
carry_progressive_distance,3442.0
assisted_shots,33.0
fouled,24.0
pens_won,0.0
tackles,40.0
interceptions,17.0
blocks,55.0
tackles_won,27.0
dribble_tackles,20.0
dribbles_vs,59.0
pressures,661.0
pressure_regains,201.0
clearances,31.0
errors,0.0
aerials_won,13.0
aerials_lost,34.0
ball_recoveries,203.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
