position,RM
minutes,426.0
passes_completed,110.0
passes,175.0
dribbles_completed,2.0
dribbles,10.0
passes_completed_short,55.0
passes_short,69.0
passes_completed_medium,43.0
passes_medium,58.0
passes_completed_long,11.0
passes_long,45.0
passes_total_distance,1991.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,18.0
passes_switches,14.0
crosses,17.0
corner_kicks,13.0
passes_intercepted,6.0
passes_blocked,5.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,2.0
sca,12.0
gca,2.0
xg,0.5
crosses_into_penalty_area,3.0
passes_into_final_third,7.0
passes_into_penalty_area,6.0
progressive_passes,13.0
carry_progressive_distance,521.0
assisted_shots,7.0
fouled,4.0
pens_won,0.0
tackles,6.0
interceptions,1.0
blocks,6.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,12.0
pressures,90.0
pressure_regains,25.0
clearances,7.0
errors,0.0
aerials_won,4.0
aerials_lost,8.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
