position,CB
minutes,2520.0
passes_completed,1807.0
passes,2017.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,321.0
passes_short,347.0
passes_completed_medium,1044.0
passes_medium,1096.0
passes_completed_long,431.0
passes_long,554.0
passes_total_distance,43519.0
passes_free_kicks,61.0
through_balls,3.0
passes_pressure,208.0
passes_switches,57.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,24.0
passes_blocked,11.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,17.0
gca,4.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,120.0
passes_into_penalty_area,13.0
progressive_passes,138.0
carry_progressive_distance,5193.0
assisted_shots,5.0
fouled,31.0
pens_won,0.0
tackles,29.0
interceptions,13.0
blocks,41.0
tackles_won,20.0
dribble_tackles,11.0
dribbles_vs,27.0
pressures,231.0
pressure_regains,101.0
clearances,132.0
errors,1.0
aerials_won,23.0
aerials_lost,23.0
ball_recoveries,384.0
pens_conceded,1.0
fouls,20.0
cards_yellow_red,0.0
