position,LM
minutes,844.0
passes_completed,196.0
passes,274.0
dribbles_completed,13.0
dribbles,24.0
passes_completed_short,94.0
passes_short,122.0
passes_completed_medium,78.0
passes_medium,104.0
passes_completed_long,16.0
passes_long,27.0
passes_total_distance,3208.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,57.0
passes_switches,3.0
crosses,11.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,15.0
dispossessed,29.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,3.0
sca,19.0
gca,0.0
xg,1.7
crosses_into_penalty_area,1.0
passes_into_final_third,12.0
passes_into_penalty_area,5.0
progressive_passes,23.0
carry_progressive_distance,1000.0
assisted_shots,8.0
fouled,18.0
pens_won,0.0
tackles,15.0
interceptions,4.0
blocks,13.0
tackles_won,6.0
dribble_tackles,7.0
dribbles_vs,13.0
pressures,162.0
pressure_regains,39.0
clearances,12.0
errors,0.0
aerials_won,16.0
aerials_lost,15.0
ball_recoveries,72.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
