position,FW
minutes,90
passes_completed,45
passes,51
dribbles_completed,3
dribbles,4
passes_completed_short,25
passes_short,29
passes_completed_medium,16
passes_medium,17
passes_completed_long,1
passes_long,2
passes_total_distance,570
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,0
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,5
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,199
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,28
pressure_regains,5
clearances,0
errors,0
aerials_won,0
aerials_lost,5
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
