position,FW
minutes,847.0
passes_completed,190.0
passes,262.0
dribbles_completed,5.0
dribbles,16.0
passes_completed_short,110.0
passes_short,143.0
passes_completed_medium,63.0
passes_medium,89.0
passes_completed_long,8.0
passes_long,13.0
passes_total_distance,2770.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,85.0
passes_switches,3.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,7.0
dispossessed,15.0
goals,4.0
assists,0.0
pens_made,2.0
pens_att,2.0
shots_total,30.0
shots_on_target,9.0
sca,24.0
gca,3.0
xg,6.8
crosses_into_penalty_area,1.0
passes_into_final_third,16.0
passes_into_penalty_area,4.0
progressive_passes,25.0
carry_progressive_distance,539.0
assisted_shots,8.0
fouled,32.0
pens_won,1.0
tackles,4.0
interceptions,0.0
blocks,13.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,135.0
pressure_regains,33.0
clearances,7.0
errors,0.0
aerials_won,40.0
aerials_lost,40.0
ball_recoveries,39.0
pens_conceded,1.0
fouls,19.0
cards_yellow_red,0.0
