position,DM
minutes,430.0
passes_completed,158.0
passes,223.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,66.0
passes_short,83.0
passes_completed_medium,60.0
passes_medium,84.0
passes_completed_long,26.0
passes_long,42.0
passes_total_distance,3167.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,34.0
passes_switches,9.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,7.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,3.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,17.0
passes_into_penalty_area,2.0
progressive_passes,24.0
carry_progressive_distance,240.0
assisted_shots,1.0
fouled,11.0
pens_won,0.0
tackles,12.0
interceptions,4.0
blocks,13.0
tackles_won,12.0
dribble_tackles,4.0
dribbles_vs,14.0
pressures,74.0
pressure_regains,24.0
clearances,17.0
errors,0.0
aerials_won,14.0
aerials_lost,15.0
ball_recoveries,80.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
