position,RW
minutes,190.0
passes_completed,42.0
passes,65.0
dribbles_completed,6.0
dribbles,12.0
passes_completed_short,23.0
passes_short,26.0
passes_completed_medium,9.0
passes_medium,16.0
passes_completed_long,9.0
passes_long,15.0
passes_total_distance,867.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,11.0
passes_switches,6.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,9.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,6.0
gca,1.0
xg,0.6
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,6.0
carry_progressive_distance,472.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,2.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,6.0
pressures,33.0
pressure_regains,7.0
clearances,1.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
