position,DM
minutes,1895.0
passes_completed,875.0
passes,1064.0
dribbles_completed,26.0
dribbles,33.0
passes_completed_short,316.0
passes_short,364.0
passes_completed_medium,406.0
passes_medium,460.0
passes_completed_long,141.0
passes_long,196.0
passes_total_distance,17652.0
passes_free_kicks,45.0
through_balls,4.0
passes_pressure,180.0
passes_switches,32.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,30.0
dispossessed,21.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,6.0
sca,49.0
gca,4.0
xg,1.4
crosses_into_penalty_area,2.0
passes_into_final_third,90.0
passes_into_penalty_area,15.0
progressive_passes,106.0
carry_progressive_distance,2576.0
assisted_shots,25.0
fouled,43.0
pens_won,0.0
tackles,68.0
interceptions,28.0
blocks,36.0
tackles_won,47.0
dribble_tackles,20.0
dribbles_vs,57.0
pressures,492.0
pressure_regains,174.0
clearances,47.0
errors,2.0
aerials_won,30.0
aerials_lost,37.0
ball_recoveries,289.0
pens_conceded,0.0
fouls,30.0
cards_yellow_red,0.0
