position,RW
minutes,305.0
passes_completed,32.0
passes,65.0
dribbles_completed,2.0
dribbles,6.0
passes_completed_short,19.0
passes_short,31.0
passes_completed_medium,8.0
passes_medium,20.0
passes_completed_long,1.0
passes_long,4.0
passes_total_distance,416.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,23.0
passes_switches,1.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,7.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,3.0
gca,0.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,214.0
assisted_shots,1.0
fouled,12.0
pens_won,0.0
tackles,9.0
interceptions,2.0
blocks,2.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,9.0
pressures,120.0
pressure_regains,36.0
clearances,2.0
errors,0.0
aerials_won,6.0
aerials_lost,7.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
