position,FW,LW
minutes,1887.0
passes_completed,387.0
passes,586.0
dribbles_completed,19.0
dribbles,31.0
passes_completed_short,212.0
passes_short,296.0
passes_completed_medium,129.0
passes_medium,187.0
passes_completed_long,38.0
passes_long,66.0
passes_total_distance,6444.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,117.0
passes_switches,13.0
crosses,17.0
corner_kicks,0.0
passes_intercepted,22.0
passes_blocked,35.0
dispossessed,19.0
goals,9.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,49.0
shots_on_target,22.0
sca,38.0
gca,6.0
xg,8.199999999999998
crosses_into_penalty_area,6.0
passes_into_final_third,32.0
passes_into_penalty_area,16.0
progressive_passes,46.0
carry_progressive_distance,1183.0
assisted_shots,16.0
fouled,23.0
pens_won,0.0
tackles,15.0
interceptions,3.0
blocks,24.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,30.0
pressures,514.0
pressure_regains,143.0
clearances,20.0
errors,0.0
aerials_won,52.0
aerials_lost,52.0
ball_recoveries,133.0
pens_conceded,1.0
fouls,40.0
cards_yellow_red,0.0
