position,RB
minutes,504.0
passes_completed,288.0
passes,359.0
dribbles_completed,8.0
dribbles,11.0
passes_completed_short,160.0
passes_short,177.0
passes_completed_medium,99.0
passes_medium,141.0
passes_completed_long,24.0
passes_long,33.0
passes_total_distance,4738.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,58.0
passes_switches,4.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,5.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,12.0
gca,5.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,30.0
passes_into_penalty_area,2.0
progressive_passes,31.0
carry_progressive_distance,794.0
assisted_shots,4.0
fouled,6.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,13.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,9.0
pressures,63.0
pressure_regains,22.0
clearances,10.0
errors,0.0
aerials_won,7.0
aerials_lost,6.0
ball_recoveries,55.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
