position,LB
minutes,62
passes_completed,30
passes,41
dribbles_completed,1
dribbles,2
passes_completed_short,14
passes_short,19
passes_completed_medium,10
passes_medium,10
passes_completed_long,6
passes_long,11
passes_total_distance,601
passes_free_kicks,3
through_balls,0
passes_pressure,11
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,3
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,69
assisted_shots,0
fouled,3
pens_won,0
tackles,3
interceptions,1
blocks,3
tackles_won,0
dribble_tackles,1
dribbles_vs,3
pressures,19
pressure_regains,4
clearances,1
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,4
pens_conceded,0
fouls,2
cards_yellow_red,0
