position,LW
minutes,301.0
passes_completed,62.0
passes,93.0
dribbles_completed,5.0
dribbles,9.0
passes_completed_short,33.0
passes_short,42.0
passes_completed_medium,23.0
passes_medium,36.0
passes_completed_long,4.0
passes_long,8.0
passes_total_distance,935.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,21.0
passes_switches,0.0
crosses,5.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,16.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,4.0
gca,0.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,5.0
carry_progressive_distance,358.0
assisted_shots,2.0
fouled,7.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,3.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,64.0
pressure_regains,19.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,3.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
