position,RW
minutes,441.0
passes_completed,131.0
passes,178.0
dribbles_completed,18.0
dribbles,22.0
passes_completed_short,76.0
passes_short,96.0
passes_completed_medium,47.0
passes_medium,64.0
passes_completed_long,7.0
passes_long,12.0
passes_total_distance,2030.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,35.0
passes_switches,3.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,9.0
dispossessed,16.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,25.0
gca,2.0
xg,1.2000000000000002
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,12.0
progressive_passes,18.0
carry_progressive_distance,1387.0
assisted_shots,9.0
fouled,22.0
pens_won,0.0
tackles,6.0
interceptions,4.0
blocks,6.0
tackles_won,4.0
dribble_tackles,4.0
dribbles_vs,6.0
pressures,87.0
pressure_regains,26.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,1.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
