position,RM
minutes,106.0
passes_completed,44.0
passes,53.0
dribbles_completed,1.0
dribbles,2.0
passes_completed_short,24.0
passes_short,25.0
passes_completed_medium,14.0
passes_medium,18.0
passes_completed_long,6.0
passes_long,8.0
passes_total_distance,831.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,11.0
passes_switches,5.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,4.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,9.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,4.0
passes_into_final_third,0.0
passes_into_penalty_area,4.0
progressive_passes,1.0
carry_progressive_distance,130.0
assisted_shots,5.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,3.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,24.0
pressure_regains,5.0
clearances,2.0
errors,0.0
aerials_won,5.0
aerials_lost,5.0
ball_recoveries,9.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
