position,LB
minutes,495.0
passes_completed,327.0
passes,357.0
dribbles_completed,11.0
dribbles,18.0
passes_completed_short,177.0
passes_short,186.0
passes_completed_medium,119.0
passes_medium,127.0
passes_completed_long,24.0
passes_long,29.0
passes_total_distance,5145.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,50.0
passes_switches,3.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,9.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,11.0
gca,2.0
xg,0.1
crosses_into_penalty_area,3.0
passes_into_final_third,15.0
passes_into_penalty_area,6.0
progressive_passes,19.0
carry_progressive_distance,904.0
assisted_shots,5.0
fouled,3.0
pens_won,0.0
tackles,14.0
interceptions,10.0
blocks,9.0
tackles_won,8.0
dribble_tackles,10.0
dribbles_vs,15.0
pressures,74.0
pressure_regains,23.0
clearances,6.0
errors,0.0
aerials_won,5.0
aerials_lost,9.0
ball_recoveries,41.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
