position,CM
minutes,1594.0
passes_completed,505.0
passes,706.0
dribbles_completed,10.0
dribbles,19.0
passes_completed_short,227.0
passes_short,286.0
passes_completed_medium,213.0
passes_medium,278.0
passes_completed_long,51.0
passes_long,116.0
passes_total_distance,8934.0
passes_free_kicks,14.0
through_balls,2.0
passes_pressure,148.0
passes_switches,10.0
crosses,20.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,12.0
dispossessed,17.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,38.0
shots_on_target,8.0
sca,35.0
gca,3.0
xg,2.8000000000000003
crosses_into_penalty_area,4.0
passes_into_final_third,44.0
passes_into_penalty_area,14.0
progressive_passes,57.0
carry_progressive_distance,1024.0
assisted_shots,19.0
fouled,45.0
pens_won,0.0
tackles,44.0
interceptions,20.0
blocks,21.0
tackles_won,28.0
dribble_tackles,7.0
dribbles_vs,19.0
pressures,330.0
pressure_regains,94.0
clearances,37.0
errors,1.0
aerials_won,56.0
aerials_lost,43.0
ball_recoveries,190.0
pens_conceded,0.0
fouls,47.0
cards_yellow_red,0.0
