position,FW
minutes,241.0
passes_completed,50.0
passes,71.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,35.0
passes_short,46.0
passes_completed_medium,9.0
passes_medium,16.0
passes_completed_long,5.0
passes_long,6.0
passes_total_distance,756.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,10.0
passes_switches,2.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,2.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,4.0
sca,3.0
gca,0.0
xg,0.7
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,1.0
progressive_passes,4.0
carry_progressive_distance,247.0
assisted_shots,0.0
fouled,4.0
pens_won,0.0
tackles,2.0
interceptions,3.0
blocks,1.0
tackles_won,0.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,87.0
pressure_regains,18.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
