position,DM
minutes,953.0
passes_completed,397.0
passes,532.0
dribbles_completed,0.0
dribbles,2.0
passes_completed_short,162.0
passes_short,194.0
passes_completed_medium,168.0
passes_medium,212.0
passes_completed_long,58.0
passes_long,108.0
passes_total_distance,7717.0
passes_free_kicks,28.0
through_balls,0.0
passes_pressure,80.0
passes_switches,20.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,8.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,12.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,40.0
passes_into_penalty_area,2.0
progressive_passes,44.0
carry_progressive_distance,492.0
assisted_shots,4.0
fouled,23.0
pens_won,0.0
tackles,24.0
interceptions,14.0
blocks,24.0
tackles_won,18.0
dribble_tackles,7.0
dribbles_vs,24.0
pressures,155.0
pressure_regains,45.0
clearances,46.0
errors,0.0
aerials_won,36.0
aerials_lost,16.0
ball_recoveries,188.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
