position,RW
minutes,700.0
passes_completed,92.0
passes,127.0
dribbles_completed,6.0
dribbles,18.0
passes_completed_short,43.0
passes_short,57.0
passes_completed_medium,39.0
passes_medium,46.0
passes_completed_long,7.0
passes_long,15.0
passes_total_distance,1591.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,32.0
passes_switches,4.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,6.0
dispossessed,13.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,1.0
shots_total,22.0
shots_on_target,7.0
sca,16.0
gca,1.0
xg,2.8
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,3.0
progressive_passes,10.0
carry_progressive_distance,559.0
assisted_shots,5.0
fouled,21.0
pens_won,1.0
tackles,6.0
interceptions,1.0
blocks,8.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,179.0
pressure_regains,33.0
clearances,5.0
errors,0.0
aerials_won,5.0
aerials_lost,10.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
