position,RW
minutes,304.0
passes_completed,82.0
passes,131.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,54.0
passes_short,69.0
passes_completed_medium,21.0
passes_medium,33.0
passes_completed_long,6.0
passes_long,17.0
passes_total_distance,1220.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,29.0
passes_switches,5.0
crosses,10.0
corner_kicks,4.0
passes_intercepted,8.0
passes_blocked,7.0
dispossessed,10.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,11.0
gca,2.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,388.0
assisted_shots,7.0
fouled,8.0
pens_won,0.0
tackles,7.0
interceptions,0.0
blocks,7.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,82.0
pressure_regains,26.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,11.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
