position,FW
minutes,1903.0
passes_completed,435.0
passes,618.0
dribbles_completed,26.0
dribbles,36.0
passes_completed_short,232.0
passes_short,300.0
passes_completed_medium,145.0
passes_medium,200.0
passes_completed_long,48.0
passes_long,88.0
passes_total_distance,7210.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,124.0
passes_switches,14.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,17.0
passes_blocked,27.0
dispossessed,42.0
goals,4.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,37.0
shots_on_target,14.0
sca,46.0
gca,6.0
xg,4.499999999999999
crosses_into_penalty_area,6.0
passes_into_final_third,48.0
passes_into_penalty_area,24.0
progressive_passes,56.0
carry_progressive_distance,1730.0
assisted_shots,22.0
fouled,40.0
pens_won,0.0
tackles,11.0
interceptions,8.0
blocks,13.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,12.0
pressures,371.0
pressure_regains,102.0
clearances,14.0
errors,0.0
aerials_won,22.0
aerials_lost,51.0
ball_recoveries,121.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,1.0
