position,WB,RB
minutes,2341.0
passes_completed,812.0
passes,1202.0
dribbles_completed,10.0
dribbles,17.0
passes_completed_short,292.0
passes_short,371.0
passes_completed_medium,414.0
passes_medium,574.0
passes_completed_long,94.0
passes_long,208.0
passes_total_distance,15370.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,165.0
passes_switches,18.0
crosses,48.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,60.0
dispossessed,10.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,5.0
sca,40.0
gca,4.0
xg,1.5999999999999999
crosses_into_penalty_area,10.0
passes_into_final_third,70.0
passes_into_penalty_area,23.0
progressive_passes,110.0
carry_progressive_distance,1882.0
assisted_shots,23.0
fouled,17.0
pens_won,0.0
tackles,38.0
interceptions,17.0
blocks,41.0
tackles_won,24.0
dribble_tackles,17.0
dribbles_vs,69.0
pressures,462.0
pressure_regains,116.0
clearances,70.0
errors,0.0
aerials_won,12.0
aerials_lost,23.0
ball_recoveries,250.0
pens_conceded,0.0
fouls,43.0
cards_yellow_red,0.0
