position,RW,CM
minutes,540.0
passes_completed,224.0
passes,312.0
dribbles_completed,9.0
dribbles,17.0
passes_completed_short,113.0
passes_short,139.0
passes_completed_medium,77.0
passes_medium,107.0
passes_completed_long,32.0
passes_long,55.0
passes_total_distance,3988.0
passes_free_kicks,9.0
through_balls,1.0
passes_pressure,50.0
passes_switches,12.0
crosses,18.0
corner_kicks,12.0
passes_intercepted,9.0
passes_blocked,14.0
dispossessed,10.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,7.0
sca,18.0
gca,2.0
xg,1.5
crosses_into_penalty_area,3.0
passes_into_final_third,21.0
passes_into_penalty_area,12.0
progressive_passes,29.0
carry_progressive_distance,615.0
assisted_shots,9.0
fouled,11.0
pens_won,0.0
tackles,6.0
interceptions,3.0
blocks,12.0
tackles_won,5.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,70.0
pressure_regains,29.0
clearances,6.0
errors,0.0
aerials_won,4.0
aerials_lost,6.0
ball_recoveries,50.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
