position,CM
minutes,90
passes_completed,34
passes,48
dribbles_completed,0
dribbles,2
passes_completed_short,15
passes_short,19
passes_completed_medium,11
passes_medium,14
passes_completed_long,8
passes_long,13
passes_total_distance,737
passes_free_kicks,1
through_balls,0
passes_pressure,13
passes_switches,4
crosses,2
corner_kicks,2
passes_intercepted,0
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,92
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,9
pressure_regains,3
clearances,0
errors,0
aerials_won,1
aerials_lost,4
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
