position,WB
minutes,1773.0
passes_completed,756.0
passes,1029.0
dribbles_completed,26.0
dribbles,43.0
passes_completed_short,346.0
passes_short,407.0
passes_completed_medium,318.0
passes_medium,417.0
passes_completed_long,84.0
passes_long,158.0
passes_total_distance,13610.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,179.0
passes_switches,32.0
crosses,71.0
corner_kicks,0.0
passes_intercepted,26.0
passes_blocked,55.0
dispossessed,29.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,7.0
sca,58.0
gca,9.0
xg,1.3000000000000003
crosses_into_penalty_area,17.0
passes_into_final_third,55.0
passes_into_penalty_area,35.0
progressive_passes,98.0
carry_progressive_distance,4127.0
assisted_shots,28.0
fouled,21.0
pens_won,1.0
tackles,36.0
interceptions,13.0
blocks,36.0
tackles_won,23.0
dribble_tackles,9.0
dribbles_vs,24.0
pressures,318.0
pressure_regains,108.0
clearances,33.0
errors,0.0
aerials_won,9.0
aerials_lost,24.0
ball_recoveries,167.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
