position,LM
minutes,360.0
passes_completed,135.0
passes,195.0
dribbles_completed,1.0
dribbles,5.0
passes_completed_short,68.0
passes_short,82.0
passes_completed_medium,54.0
passes_medium,74.0
passes_completed_long,13.0
passes_long,34.0
passes_total_distance,2293.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,32.0
passes_switches,7.0
crosses,8.0
corner_kicks,3.0
passes_intercepted,3.0
passes_blocked,9.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,6.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,4.0
progressive_passes,17.0
carry_progressive_distance,518.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,2.0
blocks,8.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,53.0
pressure_regains,18.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,2.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
