position,RM
minutes,167.0
passes_completed,120.0
passes,140.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,55.0
passes_short,58.0
passes_completed_medium,51.0
passes_medium,60.0
passes_completed_long,13.0
passes_long,15.0
passes_total_distance,2190.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,33.0
passes_switches,6.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,7.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,0.5
crosses_into_penalty_area,1.0
passes_into_final_third,21.0
passes_into_penalty_area,4.0
progressive_passes,19.0
carry_progressive_distance,419.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,2.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,4.0
pressures,39.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
