position,LW
minutes,1654.0
passes_completed,520.0
passes,718.0
dribbles_completed,18.0
dribbles,32.0
passes_completed_short,248.0
passes_short,316.0
passes_completed_medium,195.0
passes_medium,268.0
passes_completed_long,70.0
passes_long,106.0
passes_total_distance,9578.0
passes_free_kicks,4.0
through_balls,2.0
passes_pressure,134.0
passes_switches,27.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,21.0
passes_blocked,27.0
dispossessed,43.0
goals,5.0
assists,2.0
pens_made,3.0
pens_att,3.0
shots_total,28.0
shots_on_target,10.0
sca,51.0
gca,6.0
xg,4.5
crosses_into_penalty_area,3.0
passes_into_final_third,45.0
passes_into_penalty_area,20.0
progressive_passes,76.0
carry_progressive_distance,1606.0
assisted_shots,26.0
fouled,23.0
pens_won,1.0
tackles,32.0
interceptions,12.0
blocks,35.0
tackles_won,21.0
dribble_tackles,13.0
dribbles_vs,37.0
pressures,380.0
pressure_regains,110.0
clearances,33.0
errors,0.0
aerials_won,23.0
aerials_lost,37.0
ball_recoveries,122.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
