position,RW
minutes,149.0
passes_completed,58.0
passes,67.0
dribbles_completed,5.0
dribbles,6.0
passes_completed_short,38.0
passes_short,41.0
passes_completed_medium,18.0
passes_medium,20.0
passes_completed_long,1.0
passes_long,3.0
passes_total_distance,752.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,15.0
passes_switches,0.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,3.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,10.0
gca,3.0
xg,0.9
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,326.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,22.0
pressure_regains,8.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,12.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
