position,DM
minutes,1418.0
passes_completed,644.0
passes,745.0
dribbles_completed,11.0
dribbles,13.0
passes_completed_short,267.0
passes_short,299.0
passes_completed_medium,275.0
passes_medium,310.0
passes_completed_long,98.0
passes_long,125.0
passes_total_distance,12437.0
passes_free_kicks,22.0
through_balls,2.0
passes_pressure,86.0
passes_switches,20.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,10.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,10.0
gca,1.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,49.0
passes_into_penalty_area,7.0
progressive_passes,54.0
carry_progressive_distance,1085.0
assisted_shots,3.0
fouled,6.0
pens_won,0.0
tackles,47.0
interceptions,17.0
blocks,26.0
tackles_won,27.0
dribble_tackles,8.0
dribbles_vs,23.0
pressures,314.0
pressure_regains,83.0
clearances,23.0
errors,0.0
aerials_won,13.0
aerials_lost,19.0
ball_recoveries,204.0
pens_conceded,0.0
fouls,33.0
cards_yellow_red,0.0
