position,WB,CB
minutes,45
passes_completed,21
passes,26
dribbles_completed,6
dribbles,6
passes_completed_short,8
passes_short,9
passes_completed_medium,12
passes_medium,14
passes_completed_long,1
passes_long,3
passes_total_distance,374
passes_free_kicks,0
through_balls,0
passes_pressure,13
passes_switches,1
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,5
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,89
assisted_shots,0
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,1
dribbles_vs,2
pressures,9
pressure_regains,7
clearances,0
errors,0
aerials_won,2
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,1
cards_yellow_red,0
