position,AM
minutes,583.0
passes_completed,172.0
passes,211.0
dribbles_completed,20.0
dribbles,29.0
passes_completed_short,89.0
passes_short,100.0
passes_completed_medium,66.0
passes_medium,84.0
passes_completed_long,16.0
passes_long,23.0
passes_total_distance,2942.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,35.0
passes_switches,4.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,3.0
dispossessed,19.0
goals,1.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,1.0
shots_on_target,0.0
sca,23.0
gca,4.0
xg,1.0
crosses_into_penalty_area,6.0
passes_into_final_third,7.0
passes_into_penalty_area,13.0
progressive_passes,22.0
carry_progressive_distance,1387.0
assisted_shots,14.0
fouled,28.0
pens_won,0.0
tackles,7.0
interceptions,4.0
blocks,13.0
tackles_won,5.0
dribble_tackles,0.0
dribbles_vs,6.0
pressures,146.0
pressure_regains,43.0
clearances,2.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,62.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
