position,DM
minutes,626.0
passes_completed,269.0
passes,331.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,107.0
passes_short,129.0
passes_completed_medium,119.0
passes_medium,134.0
passes_completed_long,37.0
passes_long,59.0
passes_total_distance,4968.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,63.0
passes_switches,5.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,7.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,9.0
gca,1.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,25.0
passes_into_penalty_area,2.0
progressive_passes,33.0
carry_progressive_distance,676.0
assisted_shots,7.0
fouled,2.0
pens_won,0.0
tackles,14.0
interceptions,5.0
blocks,17.0
tackles_won,11.0
dribble_tackles,5.0
dribbles_vs,20.0
pressures,120.0
pressure_regains,43.0
clearances,9.0
errors,0.0
aerials_won,11.0
aerials_lost,8.0
ball_recoveries,99.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
