position,AM
minutes,1858.0
passes_completed,473.0
passes,685.0
dribbles_completed,30.0
dribbles,58.0
passes_completed_short,257.0
passes_short,314.0
passes_completed_medium,155.0
passes_medium,202.0
passes_completed_long,44.0
passes_long,122.0
passes_total_distance,7489.0
passes_free_kicks,29.0
through_balls,2.0
passes_pressure,156.0
passes_switches,26.0
crosses,44.0
corner_kicks,32.0
passes_intercepted,20.0
passes_blocked,29.0
dispossessed,44.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,11.0
sca,50.0
gca,8.0
xg,2.0
crosses_into_penalty_area,8.0
passes_into_final_third,31.0
passes_into_penalty_area,20.0
progressive_passes,47.0
carry_progressive_distance,1895.0
assisted_shots,27.0
fouled,15.0
pens_won,0.0
tackles,31.0
interceptions,12.0
blocks,31.0
tackles_won,24.0
dribble_tackles,13.0
dribbles_vs,43.0
pressures,538.0
pressure_regains,128.0
clearances,37.0
errors,0.0
aerials_won,21.0
aerials_lost,44.0
ball_recoveries,138.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
