position,RB
minutes,1485.0
passes_completed,725.0
passes,973.0
dribbles_completed,26.0
dribbles,52.0
passes_completed_short,344.0
passes_short,410.0
passes_completed_medium,294.0
passes_medium,377.0
passes_completed_long,81.0
passes_long,152.0
passes_total_distance,12952.0
passes_free_kicks,27.0
through_balls,2.0
passes_pressure,135.0
passes_switches,29.0
crosses,32.0
corner_kicks,21.0
passes_intercepted,22.0
passes_blocked,41.0
dispossessed,22.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,1.0
sca,47.0
gca,1.0
xg,0.4
crosses_into_penalty_area,12.0
passes_into_final_third,69.0
passes_into_penalty_area,25.0
progressive_passes,98.0
carry_progressive_distance,2646.0
assisted_shots,29.0
fouled,28.0
pens_won,0.0
tackles,30.0
interceptions,27.0
blocks,22.0
tackles_won,20.0
dribble_tackles,4.0
dribbles_vs,22.0
pressures,306.0
pressure_regains,91.0
clearances,42.0
errors,1.0
aerials_won,13.0
aerials_lost,19.0
ball_recoveries,179.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
