position,RM
minutes,340.0
passes_completed,121.0
passes,181.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,47.0
passes_short,64.0
passes_completed_medium,52.0
passes_medium,71.0
passes_completed_long,21.0
passes_long,42.0
passes_total_distance,2474.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,16.0
passes_switches,5.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,9.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,7.0
gca,0.0
xg,0.1
crosses_into_penalty_area,4.0
passes_into_final_third,3.0
passes_into_penalty_area,6.0
progressive_passes,11.0
carry_progressive_distance,235.0
assisted_shots,5.0
fouled,6.0
pens_won,0.0
tackles,8.0
interceptions,2.0
blocks,10.0
tackles_won,5.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,52.0
pressure_regains,18.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
